Country Name,Indicator Name,Year,Value
Tonga,Sanitation Access (% of Pop.),1999,93.1
Tonga,Sanitation Access (% of Pop.),2000,93
Tonga,Sanitation Access (% of Pop.),2001,92.8
Tonga,Sanitation Access (% of Pop.),2002,92.7
Tonga,Sanitation Access (% of Pop.),2003,92.5
Tonga,Sanitation Access (% of Pop.),2004,92.4
Tonga,Sanitation Access (% of Pop.),2005,92.3
Tonga,Sanitation Access (% of Pop.),2006,92.1
Tonga,Sanitation Access (% of Pop.),2007,92
Tonga,Sanitation Access (% of Pop.),2008,91.8
Tonga,Sanitation Access (% of Pop.),2009,91.7
Tonga,Sanitation Access (% of Pop.),2010,91.6
Tonga,Sanitation Access (% of Pop.),2011,91.4
Tonga,Sanitation Access (% of Pop.),2012,91.3
Tonga,Sanitation Access (% of Pop.),2013,91.1
Tonga,Sanitation Access (% of Pop.),2014,91
Tonga,Sanitation Access (% of Pop.),2015,91
Trinidad and Tobago,Sanitation Access (% of Pop.),1990,89.9
Trinidad and Tobago,Sanitation Access (% of Pop.),1991,90
Trinidad and Tobago,Sanitation Access (% of Pop.),1992,90.1
Trinidad and Tobago,Sanitation Access (% of Pop.),1993,90.2
Trinidad and Tobago,Sanitation Access (% of Pop.),1994,90.2
Trinidad and Tobago,Sanitation Access (% of Pop.),1995,90.3
Trinidad and Tobago,Sanitation Access (% of Pop.),1996,90.4
Trinidad and Tobago,Sanitation Access (% of Pop.),1997,90.5
Trinidad and Tobago,Sanitation Access (% of Pop.),1998,90.5
Trinidad and Tobago,Sanitation Access (% of Pop.),1999,90.6
Trinidad and Tobago,Sanitation Access (% of Pop.),2000,90.7
Trinidad and Tobago,Sanitation Access (% of Pop.),2001,90.8
Trinidad and Tobago,Sanitation Access (% of Pop.),2002,90.8
Trinidad and Tobago,Sanitation Access (% of Pop.),2003,90.9
Trinidad and Tobago,Sanitation Access (% of Pop.),2004,91
Trinidad and Tobago,Sanitation Access (% of Pop.),2005,91.1
Trinidad and Tobago,Sanitation Access (% of Pop.),2006,91.1
Trinidad and Tobago,Sanitation Access (% of Pop.),2007,91.2
Trinidad and Tobago,Sanitation Access (% of Pop.),2008,91.3
Trinidad and Tobago,Sanitation Access (% of Pop.),2009,91.4
Trinidad and Tobago,Sanitation Access (% of Pop.),2010,91.4
Trinidad and Tobago,Sanitation Access (% of Pop.),2011,91.5
Trinidad and Tobago,Sanitation Access (% of Pop.),2012,91.5
Trinidad and Tobago,Sanitation Access (% of Pop.),2013,91.5
Trinidad and Tobago,Sanitation Access (% of Pop.),2014,91.5
Trinidad and Tobago,Sanitation Access (% of Pop.),2015,91.5
Tunisia,Sanitation Access (% of Pop.),1990,72.6
Tunisia,Sanitation Access (% of Pop.),1991,73.7
Tunisia,Sanitation Access (% of Pop.),1992,74.8
Tunisia,Sanitation Access (% of Pop.),1993,75.9
Tunisia,Sanitation Access (% of Pop.),1994,76.9
Tunisia,Sanitation Access (% of Pop.),1995,77.8
Tunisia,Sanitation Access (% of Pop.),1996,78.6
Tunisia,Sanitation Access (% of Pop.),1997,79.4
Tunisia,Sanitation Access (% of Pop.),1998,80.3
Tunisia,Sanitation Access (% of Pop.),1999,81.1
Tunisia,Sanitation Access (% of Pop.),2000,81.9
Tunisia,Sanitation Access (% of Pop.),2001,82.7
Tunisia,Sanitation Access (% of Pop.),2002,83.4
Tunisia,Sanitation Access (% of Pop.),2003,84.2
Tunisia,Sanitation Access (% of Pop.),2004,85
Tunisia,Sanitation Access (% of Pop.),2005,85.6
Tunisia,Sanitation Access (% of Pop.),2006,86.3
Tunisia,Sanitation Access (% of Pop.),2007,87
Tunisia,Sanitation Access (% of Pop.),2008,87.7
Tunisia,Sanitation Access (% of Pop.),2009,88.3
Tunisia,Sanitation Access (% of Pop.),2010,89
Tunisia,Sanitation Access (% of Pop.),2011,89.6
Tunisia,Sanitation Access (% of Pop.),2012,90.3
Tunisia,Sanitation Access (% of Pop.),2013,90.9
Tunisia,Sanitation Access (% of Pop.),2014,91.6
Tunisia,Sanitation Access (% of Pop.),2015,91.6
Turkey,Sanitation Access (% of Pop.),1990,82.9
Turkey,Sanitation Access (% of Pop.),1991,83.2
Turkey,Sanitation Access (% of Pop.),1992,83.8
Turkey,Sanitation Access (% of Pop.),1993,84.3
Turkey,Sanitation Access (% of Pop.),1994,84.9
Turkey,Sanitation Access (% of Pop.),1995,85.5
Turkey,Sanitation Access (% of Pop.),1996,86
Turkey,Sanitation Access (% of Pop.),1997,86.6
Turkey,Sanitation Access (% of Pop.),1998,87.1
Turkey,Sanitation Access (% of Pop.),1999,87.6
Turkey,Sanitation Access (% of Pop.),2000,88.1
Turkey,Sanitation Access (% of Pop.),2001,88.6
Turkey,Sanitation Access (% of Pop.),2002,89.1
Turkey,Sanitation Access (% of Pop.),2003,89.7
Turkey,Sanitation Access (% of Pop.),2004,90.1
Turkey,Sanitation Access (% of Pop.),2005,90.6
Turkey,Sanitation Access (% of Pop.),2006,91.1
Turkey,Sanitation Access (% of Pop.),2007,91.6
Turkey,Sanitation Access (% of Pop.),2008,92
Turkey,Sanitation Access (% of Pop.),2009,92.5
Turkey,Sanitation Access (% of Pop.),2010,92.9
Turkey,Sanitation Access (% of Pop.),2011,93.3
Turkey,Sanitation Access (% of Pop.),2012,93.7
Turkey,Sanitation Access (% of Pop.),2013,94.1
Turkey,Sanitation Access (% of Pop.),2014,94.5
Turkey,Sanitation Access (% of Pop.),2015,94.9
Turkmenistan,Sanitation Access (% of Pop.),1994,62
Turkmenistan,Sanitation Access (% of Pop.),1995,62
Turkmenistan,Sanitation Access (% of Pop.),1996,62.1
Turkmenistan,Sanitation Access (% of Pop.),1997,62.1
Turkmenistan,Sanitation Access (% of Pop.),1998,62.2
Turkmenistan,Sanitation Access (% of Pop.),1999,62.3
Turkmenistan,Sanitation Access (% of Pop.),2000,62.3
Turkmenistan,Sanitation Access (% of Pop.),2001,62.4
Turkmenistan,Sanitation Access (% of Pop.),2002,62.4
Turkmenistan,Sanitation Access (% of Pop.),2003,62.5
Turkmenistan,Sanitation Access (% of Pop.),2004,62.6
Turkmenistan,Sanitation Access (% of Pop.),2005,62.6
Turkmenistan,Sanitation Access (% of Pop.),2006,62.7
Turks and Caicos Islands,Sanitation Access (% of Pop.),1995,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),1996,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),1997,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),1998,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),1999,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2000,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2001,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2002,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2003,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2004,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2005,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2006,81.4
Turks and Caicos Islands,Sanitation Access (% of Pop.),2007,81.4
Tuvalu,Sanitation Access (% of Pop.),1990,73.1
Tuvalu,Sanitation Access (% of Pop.),1991,73.6
Tuvalu,Sanitation Access (% of Pop.),1992,74.2
Tuvalu,Sanitation Access (% of Pop.),1993,74.7
Tuvalu,Sanitation Access (% of Pop.),1994,75.2
Tuvalu,Sanitation Access (% of Pop.),1995,75.7
Tuvalu,Sanitation Access (% of Pop.),1996,76.3
Tuvalu,Sanitation Access (% of Pop.),1997,76.8
Tuvalu,Sanitation Access (% of Pop.),1998,77.3
Tuvalu,Sanitation Access (% of Pop.),1999,77.9
Tuvalu,Sanitation Access (% of Pop.),2000,78.4
Tuvalu,Sanitation Access (% of Pop.),2001,78.9
Tuvalu,Sanitation Access (% of Pop.),2002,79.5
Tuvalu,Sanitation Access (% of Pop.),2003,80
Tuvalu,Sanitation Access (% of Pop.),2004,80.5
Tuvalu,Sanitation Access (% of Pop.),2005,81.1
Tuvalu,Sanitation Access (% of Pop.),2006,81.6
Tuvalu,Sanitation Access (% of Pop.),2007,82.1
Tuvalu,Sanitation Access (% of Pop.),2008,82.7
Tuvalu,Sanitation Access (% of Pop.),2009,83.2
Tuvalu,Sanitation Access (% of Pop.),2010,83.2
Tuvalu,Sanitation Access (% of Pop.),2011,83.3
Tuvalu,Sanitation Access (% of Pop.),2012,83.3
Tuvalu,Sanitation Access (% of Pop.),2013,83.3
Uganda,Sanitation Access (% of Pop.),1990,13.2
Uganda,Sanitation Access (% of Pop.),1991,13.5
Uganda,Sanitation Access (% of Pop.),1992,13.7
Uganda,Sanitation Access (% of Pop.),1993,13.9
Uganda,Sanitation Access (% of Pop.),1994,14.2
Uganda,Sanitation Access (% of Pop.),1995,14.4
Uganda,Sanitation Access (% of Pop.),1996,14.6
Uganda,Sanitation Access (% of Pop.),1997,14.9
Uganda,Sanitation Access (% of Pop.),1998,15.1
Uganda,Sanitation Access (% of Pop.),1999,15.3
Uganda,Sanitation Access (% of Pop.),2000,15.6
Uganda,Sanitation Access (% of Pop.),2001,15.8
Uganda,Sanitation Access (% of Pop.),2002,16
Uganda,Sanitation Access (% of Pop.),2003,16.3
Uganda,Sanitation Access (% of Pop.),2004,16.5
Uganda,Sanitation Access (% of Pop.),2005,16.8
Uganda,Sanitation Access (% of Pop.),2006,17
Uganda,Sanitation Access (% of Pop.),2007,17.3
Uganda,Sanitation Access (% of Pop.),2008,17.5
Uganda,Sanitation Access (% of Pop.),2009,17.8
Uganda,Sanitation Access (% of Pop.),2010,18
Uganda,Sanitation Access (% of Pop.),2011,18.3
Uganda,Sanitation Access (% of Pop.),2012,18.5
Uganda,Sanitation Access (% of Pop.),2013,18.8
Uganda,Sanitation Access (% of Pop.),2014,19
Uganda,Sanitation Access (% of Pop.),2015,19.1
Ukraine,Sanitation Access (% of Pop.),1994,94.5
Ukraine,Sanitation Access (% of Pop.),1995,94.5
Ukraine,Sanitation Access (% of Pop.),1996,94.5
Ukraine,Sanitation Access (% of Pop.),1997,94.5
Ukraine,Sanitation Access (% of Pop.),1998,94.5
Ukraine,Sanitation Access (% of Pop.),1999,94.6
Ukraine,Sanitation Access (% of Pop.),2000,94.7
Ukraine,Sanitation Access (% of Pop.),2001,94.7
Ukraine,Sanitation Access (% of Pop.),2002,94.8
Ukraine,Sanitation Access (% of Pop.),2003,94.9
Ukraine,Sanitation Access (% of Pop.),2004,95
Ukraine,Sanitation Access (% of Pop.),2005,95.1
Ukraine,Sanitation Access (% of Pop.),2006,95.2
Ukraine,Sanitation Access (% of Pop.),2007,95.3
Ukraine,Sanitation Access (% of Pop.),2008,95.4
Ukraine,Sanitation Access (% of Pop.),2009,95.5
Ukraine,Sanitation Access (% of Pop.),2010,95.6
Ukraine,Sanitation Access (% of Pop.),2011,95.7
Ukraine,Sanitation Access (% of Pop.),2012,95.8
Ukraine,Sanitation Access (% of Pop.),2013,95.8
Ukraine,Sanitation Access (% of Pop.),2014,95.9
Ukraine,Sanitation Access (% of Pop.),2015,95.9
United Arab Emirates,Sanitation Access (% of Pop.),1990,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1991,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1992,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1993,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1994,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1995,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1996,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1997,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1998,97.4
United Arab Emirates,Sanitation Access (% of Pop.),1999,97.4
United Arab Emirates,Sanitation Access (% of Pop.),2000,97.4
United Arab Emirates,Sanitation Access (% of Pop.),2001,97.4
United Arab Emirates,Sanitation Access (% of Pop.),2002,97.4
United Arab Emirates,Sanitation Access (% of Pop.),2003,97.4
United Arab Emirates,Sanitation Access (% of Pop.),2004,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2005,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2006,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2007,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2008,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2009,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2010,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2011,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2012,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2013,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2014,97.5
United Arab Emirates,Sanitation Access (% of Pop.),2015,97.6
United Kingdom,Sanitation Access (% of Pop.),1990,99.2
United Kingdom,Sanitation Access (% of Pop.),1991,99.2
United Kingdom,Sanitation Access (% of Pop.),1992,99.2
United Kingdom,Sanitation Access (% of Pop.),1993,99.2
United Kingdom,Sanitation Access (% of Pop.),1994,99.2
United Kingdom,Sanitation Access (% of Pop.),1995,99.2
United Kingdom,Sanitation Access (% of Pop.),1996,99.2
United Kingdom,Sanitation Access (% of Pop.),1997,99.2
United Kingdom,Sanitation Access (% of Pop.),1998,99.2
United Kingdom,Sanitation Access (% of Pop.),1999,99.2
United Kingdom,Sanitation Access (% of Pop.),2000,99.2
United Kingdom,Sanitation Access (% of Pop.),2001,99.2
United Kingdom,Sanitation Access (% of Pop.),2002,99.2
United Kingdom,Sanitation Access (% of Pop.),2003,99.2
United Kingdom,Sanitation Access (% of Pop.),2004,99.2
United Kingdom,Sanitation Access (% of Pop.),2005,99.2
United Kingdom,Sanitation Access (% of Pop.),2006,99.2
United Kingdom,Sanitation Access (% of Pop.),2007,99.2
United Kingdom,Sanitation Access (% of Pop.),2008,99.2
United Kingdom,Sanitation Access (% of Pop.),2009,99.2
United Kingdom,Sanitation Access (% of Pop.),2010,99.2
United Kingdom,Sanitation Access (% of Pop.),2011,99.2
United Kingdom,Sanitation Access (% of Pop.),2012,99.2
United Kingdom,Sanitation Access (% of Pop.),2013,99.2
United Kingdom,Sanitation Access (% of Pop.),2014,99.2
United Kingdom,Sanitation Access (% of Pop.),2015,99.2
United States,Sanitation Access (% of Pop.),1990,99.5
United States,Sanitation Access (% of Pop.),1991,99.5
United States,Sanitation Access (% of Pop.),1992,99.6
United States,Sanitation Access (% of Pop.),1993,99.6
United States,Sanitation Access (% of Pop.),1994,99.6
United States,Sanitation Access (% of Pop.),1995,99.6
United States,Sanitation Access (% of Pop.),1996,99.7
United States,Sanitation Access (% of Pop.),1997,99.7
United States,Sanitation Access (% of Pop.),1998,99.7
United States,Sanitation Access (% of Pop.),1999,99.7
United States,Sanitation Access (% of Pop.),2000,99.7
United States,Sanitation Access (% of Pop.),2001,99.8
United States,Sanitation Access (% of Pop.),2002,99.8
United States,Sanitation Access (% of Pop.),2003,99.8
United States,Sanitation Access (% of Pop.),2004,99.8
United States,Sanitation Access (% of Pop.),2005,99.8
United States,Sanitation Access (% of Pop.),2006,99.9
United States,Sanitation Access (% of Pop.),2007,99.9
United States,Sanitation Access (% of Pop.),2008,99.9
United States,Sanitation Access (% of Pop.),2009,99.9
United States,Sanitation Access (% of Pop.),2010,99.9
United States,Sanitation Access (% of Pop.),2011,100
United States,Sanitation Access (% of Pop.),2012,100
United States,Sanitation Access (% of Pop.),2013,100
United States,Sanitation Access (% of Pop.),2014,100
United States,Sanitation Access (% of Pop.),2015,100
Upper middle income,Sanitation Access (% of Pop.),1990,56.50564465
Upper middle income,Sanitation Access (% of Pop.),1991,57.54958538
Upper middle income,Sanitation Access (% of Pop.),1992,58.48877298
Upper middle income,Sanitation Access (% of Pop.),1993,59.38524052
Upper middle income,Sanitation Access (% of Pop.),1994,60.4070044
Upper middle income,Sanitation Access (% of Pop.),1995,61.38652912
Upper middle income,Sanitation Access (% of Pop.),1996,62.3052638
Upper middle income,Sanitation Access (% of Pop.),1997,63.24675838
Upper middle income,Sanitation Access (% of Pop.),1998,64.26600406
Upper middle income,Sanitation Access (% of Pop.),1999,65.20632031
Upper middle income,Sanitation Access (% of Pop.),2000,66.16721832
Upper middle income,Sanitation Access (% of Pop.),2001,67.14758396
Upper middle income,Sanitation Access (% of Pop.),2002,68.12367425
Upper middle income,Sanitation Access (% of Pop.),2003,69.1111379
Upper middle income,Sanitation Access (% of Pop.),2004,70.13592199
Upper middle income,Sanitation Access (% of Pop.),2005,71.11000473
Upper middle income,Sanitation Access (% of Pop.),2006,72.06807263
Upper middle income,Sanitation Access (% of Pop.),2007,72.97748391
Upper middle income,Sanitation Access (% of Pop.),2008,73.93064975
Upper middle income,Sanitation Access (% of Pop.),2009,74.87000665
Upper middle income,Sanitation Access (% of Pop.),2010,75.81401099
Upper middle income,Sanitation Access (% of Pop.),2011,76.68688372
Upper middle income,Sanitation Access (% of Pop.),2012,77.59159494
Upper middle income,Sanitation Access (% of Pop.),2013,78.43324436
Upper middle income,Sanitation Access (% of Pop.),2014,79.30054572
Upper middle income,Sanitation Access (% of Pop.),2015,80.01239369
Uruguay,Sanitation Access (% of Pop.),1990,92
Uruguay,Sanitation Access (% of Pop.),1991,92
Uruguay,Sanitation Access (% of Pop.),1992,92
Uruguay,Sanitation Access (% of Pop.),1993,92.1
Uruguay,Sanitation Access (% of Pop.),1994,92.1
Uruguay,Sanitation Access (% of Pop.),1995,92.3
Uruguay,Sanitation Access (% of Pop.),1996,92.6
Uruguay,Sanitation Access (% of Pop.),1997,92.8
Uruguay,Sanitation Access (% of Pop.),1998,93
Uruguay,Sanitation Access (% of Pop.),1999,93.2
Uruguay,Sanitation Access (% of Pop.),2000,93.5
Uruguay,Sanitation Access (% of Pop.),2001,93.7
Uruguay,Sanitation Access (% of Pop.),2002,93.9
Uruguay,Sanitation Access (% of Pop.),2003,94.1
Uruguay,Sanitation Access (% of Pop.),2004,94.3
Uruguay,Sanitation Access (% of Pop.),2005,94.5
Uruguay,Sanitation Access (% of Pop.),2006,94.7
Uruguay,Sanitation Access (% of Pop.),2007,94.9
Uruguay,Sanitation Access (% of Pop.),2008,95.1
Uruguay,Sanitation Access (% of Pop.),2009,95.3
Uruguay,Sanitation Access (% of Pop.),2010,95.5
Uruguay,Sanitation Access (% of Pop.),2011,95.7
Uruguay,Sanitation Access (% of Pop.),2012,95.9
Uruguay,Sanitation Access (% of Pop.),2013,96.1
Uruguay,Sanitation Access (% of Pop.),2014,96.3
Uruguay,Sanitation Access (% of Pop.),2015,96.4
Uzbekistan,Sanitation Access (% of Pop.),1990,83.7
Uzbekistan,Sanitation Access (% of Pop.),1991,83.7
Uzbekistan,Sanitation Access (% of Pop.),1992,83.6
Uzbekistan,Sanitation Access (% of Pop.),1993,83.5
Uzbekistan,Sanitation Access (% of Pop.),1994,83.4
Uzbekistan,Sanitation Access (% of Pop.),1995,84.6
Uzbekistan,Sanitation Access (% of Pop.),1996,85.9
Uzbekistan,Sanitation Access (% of Pop.),1997,87.1
Uzbekistan,Sanitation Access (% of Pop.),1998,88.4
Uzbekistan,Sanitation Access (% of Pop.),1999,89.6
Uzbekistan,Sanitation Access (% of Pop.),2000,90.9
Uzbekistan,Sanitation Access (% of Pop.),2001,92.2
Uzbekistan,Sanitation Access (% of Pop.),2002,93.4
Uzbekistan,Sanitation Access (% of Pop.),2003,94.7
Uzbekistan,Sanitation Access (% of Pop.),2004,96
Uzbekistan,Sanitation Access (% of Pop.),2005,97.3
Uzbekistan,Sanitation Access (% of Pop.),2006,98.6
Uzbekistan,Sanitation Access (% of Pop.),2007,99.9
Uzbekistan,Sanitation Access (% of Pop.),2008,100
Uzbekistan,Sanitation Access (% of Pop.),2009,100
Uzbekistan,Sanitation Access (% of Pop.),2010,100
Uzbekistan,Sanitation Access (% of Pop.),2011,100
Uzbekistan,Sanitation Access (% of Pop.),2012,100
Uzbekistan,Sanitation Access (% of Pop.),2013,100
Uzbekistan,Sanitation Access (% of Pop.),2014,100
Uzbekistan,Sanitation Access (% of Pop.),2015,100
Vanuatu,Sanitation Access (% of Pop.),1992,35.4
Vanuatu,Sanitation Access (% of Pop.),1993,35.5
Vanuatu,Sanitation Access (% of Pop.),1994,35.5
Vanuatu,Sanitation Access (% of Pop.),1995,35.6
Vanuatu,Sanitation Access (% of Pop.),1996,35.7
Vanuatu,Sanitation Access (% of Pop.),1997,37.2
Vanuatu,Sanitation Access (% of Pop.),1998,38.7
Vanuatu,Sanitation Access (% of Pop.),1999,40.2
Vanuatu,Sanitation Access (% of Pop.),2000,41.7
Vanuatu,Sanitation Access (% of Pop.),2001,43.1
Vanuatu,Sanitation Access (% of Pop.),2002,44.6
Vanuatu,Sanitation Access (% of Pop.),2003,46.1
Vanuatu,Sanitation Access (% of Pop.),2004,47.6
Vanuatu,Sanitation Access (% of Pop.),2005,49.1
Vanuatu,Sanitation Access (% of Pop.),2006,50.5
Vanuatu,Sanitation Access (% of Pop.),2007,52
Vanuatu,Sanitation Access (% of Pop.),2008,53.5
Vanuatu,Sanitation Access (% of Pop.),2009,54.9
Vanuatu,Sanitation Access (% of Pop.),2010,56.4
Vanuatu,Sanitation Access (% of Pop.),2011,57.8
Vanuatu,Sanitation Access (% of Pop.),2012,57.9
Vanuatu,Sanitation Access (% of Pop.),2013,57.9
Vanuatu,Sanitation Access (% of Pop.),2014,57.9
Vanuatu,Sanitation Access (% of Pop.),2015,57.9
"Venezuela, RB",Sanitation Access (% of Pop.),1990,82.1
"Venezuela, RB",Sanitation Access (% of Pop.),1991,82.8
"Venezuela, RB",Sanitation Access (% of Pop.),1992,83.4
